sure_no;standart_sure_ad;video_baslik;mufessir;youtube_video_id;thumbnail_url;video_thumbnail_url
70;Mearic;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Mearic Suresi 26Dan 33. AyetI Kerimeler;Prof. Dr. Orhan Karmış;_n5Vqt_ZeHE;;https://i.ytimg.com/vi/_n5Vqt_ZeHE/default.jpg
70;Mearic;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Mearic Suresi 34Ten 39. AyetI Kerimeler;Prof. Dr. Orhan Karmış;SauSYzXEIp0;;https://i.ytimg.com/vi/SauSYzXEIp0/default.jpg
70;Mearic;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Mearic Suresi 40, 41 Ve 42. AyetI Kerimeler;Prof. Dr. Orhan Karmış;Yo1waXyKMd0;;https://i.ytimg.com/vi/Yo1waXyKMd0/default.jpg
70;Mearic;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Mearic Suresi 43 Ve 44. AyetI Kerimeler;Prof. Dr. Orhan Karmış;7fsWlNs1SYo;;https://i.ytimg.com/vi/7fsWlNs1SYo/default.jpg
70;Mearic;Tefsir Dersleri  Mearic Suresi ( 36  44. Ayetler);Prof. Dr. Şadi Eren;W4DFSmAKBMM;;https://i.ytimg.com/vi/W4DFSmAKBMM/default.jpg
70;Mearic;Tefsir Dersleri  Mearic Suresi ( 1  22. Ayetler);Prof. Dr. Şadi Eren;LGkiJ3CNa1A;;https://i.ytimg.com/vi/LGkiJ3CNa1A/default.jpg
70;Mearic;Tefsir Dersleri  Mearic Suresi ( 23  35. Ayetler);Prof. Dr. Şadi Eren;d9hL3HPK9M;;https://i.ytimg.com/vi/d9hL3HPK9M/default.jpg
70;Mearic;92. Birak Oynasinlar Bakalim  Mearic Suresi 4044;Mustafa Atmaca Sakaryevi;uFZzhV03TN0;;https://i.ytimg.com/vi/uFZzhV03TN0/default.jpg
70;Mearic;70 Mearic  suresi Tefsiri;Muhammed Bilal Nadir;mY79RxSMDWY;;https://i.ytimg.com/vi/mY79RxSMDWY/default.jpg
19;Meryem;İsmail Hünerlice Hocaefendi Ile Ruhul  Furkan Dersleri Meryem Suresi 7798 (248.Bölüm);İsmail Hünerlice Hocaefendi;Nti42SsYvxk;;https://i.ytimg.com/vi/Nti42SsYvxk/default.jpg
19;Meryem;İsmail Hünerlice Hocaefendi Ile Ruhul  Furkan Dersleri Meryem Suresi 6676 (247.Bölüm);İsmail Hünerlice Hocaefendi;IzhEoKyr8Es;;https://i.ytimg.com/vi/IzhEoKyr8Es/default.jpg
19;Meryem;İsmail Hünerlice Hocaefendi Ile Ruhul  Furkan Dersleri Meryem Suresi 5665 (246.Bölüm);İsmail Hünerlice Hocaefendi;oDCAIug17TM;;https://i.ytimg.com/vi/oDCAIug17TM/default.jpg
19;Meryem;İsmail Hünerlice Hocaefendi Ile Ruhul  Furkan Dersleri Meryem Suresi 4155 (245.Bölüm);İsmail Hünerlice Hocaefendi;sp7acgqYX8E;;https://i.ytimg.com/vi/sp7acgqYX8E/default.jpg
19;Meryem;İsmail Hünerlice Hocaefendi Ile Ruhul  Furkan Dersleri Meryem Suresi 2740 (244.Bölüm);İsmail Hünerlice Hocaefendi;XT3JgOJ_dy4;;https://i.ytimg.com/vi/XT3JgOJ_dy4/default.jpg
19;Meryem;İsmail Hünerlice Hocaefendi Ile Ruhul  Furkan Dersleri Meryem Suresi 1627 (243.Bölüm);İsmail Hünerlice Hocaefendi;CgsboVRSbE;;https://i.ytimg.com/vi/CgsboVRSbE/default.jpg
19;Meryem;İsmail Hünerlice Hocaefendi Ile Ruhul  Furkan Dersleri Meryem Suresi 115 (242.Bölüm);İsmail Hünerlice Hocaefendi;w6FA_OlvrhU;;https://i.ytimg.com/vi/w6FA_OlvrhU/default.jpg
19;Meryem;Tefsir 73. Âli İmran Suresi 3337. Ayetler (İmran Ailesi Ve Meryem A.S.In Doğuşu);Abdulvahap Akpınar;1Vp6BO6NiUM;;https://i.ytimg.com/vi/1Vp6BO6NiUM/default.jpg
19;Meryem;Tefsir Dersleri Âlİ İmrân:3537. Âyetleri Semâvî Gidalarla Beslenen Hz. Meryem;Necdet İçel;RWDifM6Luws;;https://i.ytimg.com/vi/RWDifM6Luws/default.jpg
19;Meryem;Ali Küçük Meryem Suresi 1 15  Ayetlerin Tefsiri;Ali Küçük;cZvN_WsLd10;;https://i.ytimg.com/vi/cZvN_WsLd10/default.jpg
19;Meryem;Ali Küçük Meryem Suresi 16 38  Ayetlerin Tefsiri;Ali Küçük;hnEyyTNzLqk;;https://i.ytimg.com/vi/hnEyyTNzLqk/default.jpg
19;Meryem;Ali Küçük Meryem Suresi 39 61  Ayetlerin Tefsiri;Ali Küçük;BSRuBQmLSA;;https://i.ytimg.com/vi/BSRuBQmLSA/default.jpg
19;Meryem;Ali Küçük Meryem Suresi 62 98  Ayetlerin Tefsiri;Ali Küçük;APilnQyErK8;;https://i.ytimg.com/vi/APilnQyErK8/default.jpg
19;Meryem;143Meryem125www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;9YMsgc3llk4;;https://i.ytimg.com/vi/9YMsgc3llk4/default.jpg
19;Meryem;145Meryem5276www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;J6EWSklTC_A;;https://i.ytimg.com/vi/J6EWSklTC_A/default.jpg
19;Meryem;144Meryem2651www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;oolwKp8N3Ic;;https://i.ytimg.com/vi/oolwKp8N3Ic/default.jpg
19;Meryem;146Meryem7798www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;yOzr0IpjY;;https://i.ytimg.com/vi/yOzr0IpjY/default.jpg
19;Meryem;1) Meryem Suresi 1. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;qreRvBhFBJM;;https://i.ytimg.com/vi/qreRvBhFBJM/default.jpg
19;Meryem;2) Meryem Suresi 7. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;MqQZquwGl0;;https://i.ytimg.com/vi/MqQZquwGl0/default.jpg
19;Meryem;3) Meryem Suresi 12. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;tG1BjioFL8A;;https://i.ytimg.com/vi/tG1BjioFL8A/default.jpg
19;Meryem;4) Meryem Suresi 19. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;ZsRx4U1muGc;;https://i.ytimg.com/vi/ZsRx4U1muGc/default.jpg
19;Meryem;5) Meryem Suresi 24. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;APxH0jVVyfc;;https://i.ytimg.com/vi/APxH0jVVyfc/default.jpg
19;Meryem;6) Meryem Suresi 27. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;m2ERvlWHdnk;;https://i.ytimg.com/vi/m2ERvlWHdnk/default.jpg
19;Meryem;7) Meryem Suresi 34. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;EUooyeUZtR0;;https://i.ytimg.com/vi/EUooyeUZtR0/default.jpg
19;Meryem;8) Meryem Suresi 40. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;LHdaxTMFnh4;;https://i.ytimg.com/vi/LHdaxTMFnh4/default.jpg
19;Meryem;9) Meryem Suresi 47. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;63znSDddNM4;;https://i.ytimg.com/vi/63znSDddNM4/default.jpg
19;Meryem;10) Meryem Suresi 54. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;qYNShMW0bhY;;https://i.ytimg.com/vi/qYNShMW0bhY/default.jpg
19;Meryem;11) Meryem Suresi 59. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;BIEZ5ELPTyk;;https://i.ytimg.com/vi/BIEZ5ELPTyk/default.jpg
19;Meryem;12) Meryem Suresi 64. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;2c4vxAXsNso;;https://i.ytimg.com/vi/2c4vxAXsNso/default.jpg
19;Meryem;13) Meryem Suresi 67. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;3pGqNr3VmT0;;https://i.ytimg.com/vi/3pGqNr3VmT0/default.jpg
19;Meryem;14) Meryem Suresi 75. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;X5VrKz11wyM;;https://i.ytimg.com/vi/X5VrKz11wyM/default.jpg
19;Meryem;15) Meryem Suresi 81. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;uxQqBnk7CAk;;https://i.ytimg.com/vi/uxQqBnk7CAk/default.jpg
19;Meryem;16) Meryem Suresi 88. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;VZuvTPTU0;;https://i.ytimg.com/vi/VZuvTPTU0/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 8198;Mehmet Okuyan;TrQqgkYT3w;;https://i.ytimg.com/vi/TrQqgkYT3w/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 7380;Mehmet Okuyan;cXtD8EeczTM;;https://i.ytimg.com/vi/cXtD8EeczTM/default.jpg
19;Meryem;Prof.Dr. Memet Okuyan Meryem Suresi 6672;Mehmet Okuyan;rxVBdT_h0q4;;https://i.ytimg.com/vi/rxVBdT_h0q4/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 5965;Mehmet Okuyan;dClNeJxkrw;;https://i.ytimg.com/vi/dClNeJxkrw/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 5658;Mehmet Okuyan;nBjuZbjA63M;;https://i.ytimg.com/vi/nBjuZbjA63M/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 5155;Mehmet Okuyan;hZrxVYIHqrI;;https://i.ytimg.com/vi/hZrxVYIHqrI/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem 4143;Mehmet Okuyan;9OrZZ54kpCo;;https://i.ytimg.com/vi/9OrZZ54kpCo/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 4450;Mehmet Okuyan;V9c4sbqYJi0;;https://i.ytimg.com/vi/V9c4sbqYJi0/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 3440;Mehmet Okuyan;nwdTDn2Ageg;;https://i.ytimg.com/vi/nwdTDn2Ageg/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 3033;Mehmet Okuyan;_xfXKH36cGs;;https://i.ytimg.com/vi/_xfXKH36cGs/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 2229;Mehmet Okuyan;;;https://i.ytimg.com/vi/ld9TH1ZHtQ/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 1621;Mehmet Okuyan;ZoapRmS2oo;;https://i.ytimg.com/vi/ZoapRmS2oo/default.jpg
19;Meryem;Prof.Dr. Mehmet Okuyan Meryem Suresi 815;Mehmet Okuyan;yt2k8axXkAY;;https://i.ytimg.com/vi/yt2k8axXkAY/default.jpg
19;Meryem;Prf.Dr.Mehmet Okuyan Meryem 17;Mehmet Okuyan;8oC5m53UOmM;;https://i.ytimg.com/vi/8oC5m53UOmM/default.jpg
19;Meryem;Kuran Meali  Meryem Suresi 8398. Ayetler (Fatih Çollak Ile Kuran Dersleri);Fatih Çollak;e1qXaXgrmog;;https://i.ytimg.com/vi/e1qXaXgrmog/default.jpg
19;Meryem;Kuran Meali  Meryem Suresi 6682. Ayetler (Fatih Çollak Ile Kuran Dersleri);Fatih Çollak;YsS7mP6rS4M;;https://i.ytimg.com/vi/YsS7mP6rS4M/default.jpg
19;Meryem;Kuran Meali  Meryem Suresi 5165. Ayetler (Fatih Çollak Ile Kuran Dersleri);Fatih Çollak;G34un_ggYs;;https://i.ytimg.com/vi/G34un_ggYs/default.jpg
19;Meryem;Kuran Meali  Meryem Suresi 4150. Ayetler (Fatih Çollak Ile Kuran Dersleri);Fatih Çollak;pYZKZTA0Kx8;;https://i.ytimg.com/vi/pYZKZTA0Kx8/default.jpg
19;Meryem;Kuran Meali  Meryem Suresi 1640. Ayetler (Fatih Çollak Ile Kuran Dersleri);Fatih Çollak;BaUyByuzHCY;;https://i.ytimg.com/vi/BaUyByuzHCY/default.jpg
19;Meryem;Kuran Meali  Meryem Suresi 115. Ayetler (Fatih Çollak Ile Kuran Dersleri);Fatih Çollak;5udds8MKF4I;;https://i.ytimg.com/vi/5udds8MKF4I/default.jpg
19;Meryem;Fizilalil Kuran Tefsiri  101 Meryem Suresi 1;Seyyid Kutub;ZIOgTHwfCxY;;https://i.ytimg.com/vi/ZIOgTHwfCxY/default.jpg
19;Meryem;Fizilalil Kuran Tefsiri  102 Meryem Suresi 2;Seyyid Kutub;oi7ByyYuX4o;;https://i.ytimg.com/vi/oi7ByyYuX4o/default.jpg
19;Meryem;Kuranın Dilinden 209.Bölüm  (Meryem Suresi 114);Prof. Dr. Mehmet Ünal;4Zpdn28d0SI;;https://i.ytimg.com/vi/4Zpdn28d0SI/default.jpg
19;Meryem;Kuranın Dilinden 210.Bölüm  (Meryem Suresi 1541);Prof. Dr. Mehmet Ünal;KNgx0hFCW44;;https://i.ytimg.com/vi/KNgx0hFCW44/default.jpg
19;Meryem;Kuranın Dilinden 211.Bölüm  (Meryem Suresi 4258);Prof. Dr. Mehmet Ünal;pEAM7p0Ppc4;;https://i.ytimg.com/vi/pEAM7p0Ppc4/default.jpg
19;Meryem;Kuranın Dilinden 212.Bölüm  (Meryem Suresi 5965);Prof. Dr. Mehmet Ünal;xG3Vt89gPPk;;https://i.ytimg.com/vi/xG3Vt89gPPk/default.jpg
19;Meryem;Kuranın Dilinden 213.Bölüm  (Meryem Suresi 6676);Prof. Dr. Mehmet Ünal;APi14H2HlOk;;https://i.ytimg.com/vi/APi14H2HlOk/default.jpg
19;Meryem;Kuranın Dilinden 214.Bölüm  (Meryem Suresi 7798);Prof. Dr. Mehmet Ünal;BN5Tk03Wq8;;https://i.ytimg.com/vi/BN5Tk03Wq8/default.jpg
19;Meryem;173 Meryem Suresi Mahamud Kaya;Mahmud Kaya;2qIP_3UuXzU;;https://i.ytimg.com/vi/2qIP_3UuXzU/default.jpg
19;Meryem;174 Meryem Suresi Mahamud Kaya;Mahmud Kaya;kURCQS6gmC8;;https://i.ytimg.com/vi/kURCQS6gmC8/default.jpg
19;Meryem;175 Meryem Suresi Mahamud Kaya;Mahmud Kaya;qOvojUfTtUY;;https://i.ytimg.com/vi/qOvojUfTtUY/default.jpg
19;Meryem;176 Meryem Suresi Mahamud Kaya;Mahmud Kaya;1f03XNNxuws;;https://i.ytimg.com/vi/1f03XNNxuws/default.jpg
19;Meryem;177 Meryem Suresi Mahamud Kaya;Mahmud Kaya;sGhmRMDFzLs;;https://i.ytimg.com/vi/sGhmRMDFzLs/default.jpg
19;Meryem;178 Meryem Suresi Mahamud Kaya;Mahmud Kaya;ymsEuXLKt4;;https://i.ytimg.com/vi/ymsEuXLKt4/default.jpg
19;Meryem;Meryem 111;Hüseyin Kemal Gürger;KH73NIfp1F8;;https://i.ytimg.com/vi/KH73NIfp1F8/default.jpg
19;Meryem;Meryem 1121;Hüseyin Kemal Gürger;2i08tNtE33o;;https://i.ytimg.com/vi/2i08tNtE33o/default.jpg
19;Meryem;Meryem 2133;Hüseyin Kemal Gürger;2npRawVeYYg;;https://i.ytimg.com/vi/2npRawVeYYg/default.jpg
19;Meryem;Meryem 3442;Hüseyin Kemal Gürger;A2noGUmRuOk;;https://i.ytimg.com/vi/A2noGUmRuOk/default.jpg
19;Meryem;Meryem 4352;Hüseyin Kemal Gürger;NHaJLP1ZoyI;;https://i.ytimg.com/vi/NHaJLP1ZoyI/default.jpg
19;Meryem;Meryem 5359;Hüseyin Kemal Gürger;PtzEpIjsZWk;;https://i.ytimg.com/vi/PtzEpIjsZWk/default.jpg
19;Meryem;Meryem 5972;Hüseyin Kemal Gürger;PGPya0pMdU;;https://i.ytimg.com/vi/PGPya0pMdU/default.jpg
19;Meryem;Meryem 7398;Hüseyin Kemal Gürger;6WdgbMr94ic;;https://i.ytimg.com/vi/6WdgbMr94ic/default.jpg
19;Meryem;Meryem Suresi (5872) / Rufi Tiryaki  Tefsir Dersleri;Rufi Tiryaki;vsbj79Xtw9o;;https://i.ytimg.com/vi/vsbj79Xtw9o/default.jpg
19;Meryem;Meryem Suresi (4157) / Rufi Tiryaki  Tefsir Dersleri;Rufi Tiryaki;dfUowG0Kjc;;https://i.ytimg.com/vi/dfUowG0Kjc/default.jpg
19;Meryem;Meryem Suresi (140) / Rufi Tiryaki  Tefsir Dersleri;Rufi Tiryaki;wGofpoABLFo;;https://i.ytimg.com/vi/wGofpoABLFo/default.jpg
19;Meryem;Meryem Suresi (Giriş) / Rufi Tiryaki  Tefsir Dersleri;Rufi Tiryaki;umb9VGz_rEI;;https://i.ytimg.com/vi/umb9VGz_rEI/default.jpg
19;Meryem;Meryem Suresi (7398) / Rufi Tiryaki  Tefsir Dersleri;Rufi Tiryaki;Pml1wHaeuA;;https://i.ytimg.com/vi/Pml1wHaeuA/default.jpg
19;Meryem;Meryem Suresi (İlkeler) / Rufi Tiryaki  Tefsir Dersleri;Rufi Tiryaki;QFm5UiMxULg;;https://i.ytimg.com/vi/QFm5UiMxULg/default.jpg
19;Meryem;Tefsir Dersi  314 (Meryem Suresi 77  98. Ayetler)  Adem Ergül;Adem Ergül;3CdczvzoJC4;;https://i.ytimg.com/vi/3CdczvzoJC4/default.jpg
19;Meryem;Tefsir Dersi  313 (Meryem Suresi 66  76. Ayetler);Adem Ergül;iIM93hA7Aa4;;https://i.ytimg.com/vi/iIM93hA7Aa4/default.jpg
19;Meryem;Tefsir Dersi  312 (Meryem Suresi 54  65. Ayetler)  Adem Ergül;Adem Ergül;AAedKLSIlnk;;https://i.ytimg.com/vi/AAedKLSIlnk/default.jpg
19;Meryem;Tefsir Dersi  311 (Meryem Suresi 41  53. Ayetler)  Adem Ergül;Adem Ergül;HWNlZAYWGbo;;https://i.ytimg.com/vi/HWNlZAYWGbo/default.jpg
19;Meryem;Tefsir Dersi  310 (Meryem Suresi 27  40. Ayetler)  Adem Ergül;Adem Ergül;grpVAqMmqK4;;https://i.ytimg.com/vi/grpVAqMmqK4/default.jpg
19;Meryem;Tefsir Dersi  309 (Meryem Suresi 16  26. Ayetler)  Adem Ergül;Adem Ergül;hSvQSEghi1c;;https://i.ytimg.com/vi/hSvQSEghi1c/default.jpg
19;Meryem;Tefsir Dersi  308 (Meryem Suresi 1  15. Ayetler)  Adem Ergül;Adem Ergül;utD0M3Owvf4;;https://i.ytimg.com/vi/utD0M3Owvf4/default.jpg
19;Meryem;96Meryem Suresi 140 / Mustafa İslamoğlu  Tefsir Dersleri;Mustafa İslamoğlu;U6A_iakVp1c;;https://i.ytimg.com/vi/U6A_iakVp1c/default.jpg
19;Meryem;97Meryem Suresi 4198 / Mustafa İslamoğlu  Tefsir Dersleri;Mustafa İslamoğlu;m8cSKahWajA;;https://i.ytimg.com/vi/m8cSKahWajA/default.jpg
19;Meryem;Tefsir Dersi – 308 (Meryem Suresi 1 – 15. Ayetler);Dr. Adem Ergül;KFVrry4gOV0;;https://i.ytimg.com/vi/KFVrry4gOV0/default.jpg
19;Meryem;Tefsir Dersi – 309 (Meryem Suresi 16 – 26. Ayetler);Dr. Adem Ergül;hEdxluiyHCY;;https://i.ytimg.com/vi/hEdxluiyHCY/default.jpg
19;Meryem;Tefsir Dersi – 312 (Meryem Suresi 54 – 64. Ayetler);Dr. Adem Ergül;MdOqGDMaWs;;https://i.ytimg.com/vi/MdOqGDMaWs/default.jpg
19;Meryem;Tefsir Dersi – 311 (Meryem Suresi 41 – 53. Ayetler);Dr. Adem Ergül;KDB9lSWWe9Q;;https://i.ytimg.com/vi/KDB9lSWWe9Q/default.jpg
19;Meryem;Tefsir Dersi – 310 (Meryem Suresi 27 – 40. Ayetler);Dr. Adem Ergül;zE7y8McymBo;;https://i.ytimg.com/vi/zE7y8McymBo/default.jpg
19;Meryem;Tefsir Dersi – 313 (Meryem Suresi 66 – 76. Ayetler);Dr. Adem Ergül;SPxSyqlNlI;;https://i.ytimg.com/vi/SPxSyqlNlI/default.jpg
19;Meryem;Tefsir Dersi – 314 (Meryem Suresi 77 – 98. Ayetler);Dr. Adem Ergül;JGsCfh5_B8g;;https://i.ytimg.com/vi/JGsCfh5_B8g/default.jpg
19;Meryem;Tefsir53/Arif Özel/ (Meryem Suresi 150 )11.02.2022;Arif Özel;zqsYatZNMn8;;https://i.ytimg.com/vi/zqsYatZNMn8/default.jpg
19;Meryem;Tefsir54/Arif Özel/( Meryem Suresi 5198 )18.02.2022;Arif Özel;wwM__SQ_Zfk;;https://i.ytimg.com/vi/wwM__SQ_Zfk/default.jpg
19;Meryem;19 Meryem Suresi Tefsiri;Muhammed Bilal Nadir;e8QtkyKLlCk;;https://i.ytimg.com/vi/e8QtkyKLlCk/default.jpg
19;Meryem;Tefsirul Kuran Hikmetul Beyan  Meryem Suresi (1.Bölüm)  Muhammed Hüseyin (R.A.);Muhammed Hüseyin;bd3rwxjwaPs;;https://i.ytimg.com/vi/bd3rwxjwaPs/default.jpg
19;Meryem;Tefsirul Kuran Hikmetul Beyan  Meryem Suresi (2.Bölüm)  Muhammed Hüseyin (R.A.);Muhammed Hüseyin;jIKcG8TRHw;;https://i.ytimg.com/vi/jIKcG8TRHw/default.jpg
19;Meryem;Meryem Suresi, 4050 Meal Ve Tefsiri;Ahmet Rifat Sağlam;PlNcymFHG7Q;;https://i.ytimg.com/vi/PlNcymFHG7Q/default.jpg
19;Meryem;19.1 – Meryem Suresi (136) – Ali Kara Hocaefendi;Ali Kara Hocaefendi;O_Iozi267pY;;https://i.ytimg.com/vi/O_Iozi267pY/default.jpg
19;Meryem;19.3 – Meryem Suresi (5163) – Ali Kara Hocaefendi;Ali Kara Hocaefendi;FFhUR23dGY;;https://i.ytimg.com/vi/FFhUR23dGY/default.jpg
19;Meryem;19.4 – Meryem Suresi (6482) – Ali Kara Hocaefendi;Ali Kara Hocaefendi;negzCz6AyYs;;https://i.ytimg.com/vi/negzCz6AyYs/default.jpg
19;Meryem;19.5 – Meryem Suresi (8398) – Ali Kara Hocaefendi;Ali Kara Hocaefendi;aXncvzSyAn4;;https://i.ytimg.com/vi/aXncvzSyAn4/default.jpg
19;Meryem;"Tuncer Namli  "" Meryem Suresi (6698) ""  Ayetlerin Tefsiri";Tuncer Namlı;NIEMkKel7I4;;https://i.ytimg.com/vi/NIEMkKel7I4/default.jpg
19;Meryem;"Tuncer Namli  "" Meryem Suresi (4165) ""  Ayetlerin Tefsiri";Tuncer Namlı;RNO_9GCxE6M;;https://i.ytimg.com/vi/RNO_9GCxE6M/default.jpg
19;Meryem;"Tuncer Namli  "" Meryem Suresi (140) ""  Ayetlerin Tefsiri";Tuncer Namlı;A6dpIsrf6xI;;https://i.ytimg.com/vi/A6dpIsrf6xI/default.jpg
19;Meryem;Meryem Suresi 5455  Ayetleri Tefsir Dersleri;Zafer Günal;aHcrklURtyA;;https://i.ytimg.com/vi/aHcrklURtyA/default.jpg
19;Meryem;Meryem Suresi 5153 Ayetleri Tefsiri Dersleri;Zafer Günal;4RrMP_Ab2UQ;;https://i.ytimg.com/vi/4RrMP_Ab2UQ/default.jpg
19;Meryem;Meryem Suresi 4850 Ayetleri Tefsiri Dersleri;Zafer Günal;DgCtFwcNrs;;https://i.ytimg.com/vi/DgCtFwcNrs/default.jpg
19;Meryem;Meryem Suresi 4547 Ayetleri Tefsiri Dersleri;Zafer Günal;2qhri2Ivxw0;;https://i.ytimg.com/vi/2qhri2Ivxw0/default.jpg
19;Meryem;Meryem Suresi Tefsiri Dersleri (4144 Ayetleri);Zafer Günal;;;https://i.ytimg.com/vi/qVzUIlsCdE/default.jpg
19;Meryem;Meryem Suresi 3840 Ayetleri Tefsir Dersleri (Zafer Günal);Zafer Günal;L_MbO1VUsSA;;https://i.ytimg.com/vi/L_MbO1VUsSA/default.jpg
19;Meryem;Meryem Suresi 3437 Tefsir Dersleri;Zafer Günal;arH2tB0sXH0;;https://i.ytimg.com/vi/arH2tB0sXH0/default.jpg
19;Meryem;Meryem Suresi 2733 Ayetleri Tefsiri;Zafer Günal;E89AmDyk2E;;https://i.ytimg.com/vi/E89AmDyk2E/default.jpg
19;Meryem;Meryem Suresi 16. Ayetin Tefsiri Dersi;Zafer Günal;WrYPaPNu_I;;https://i.ytimg.com/vi/WrYPaPNu_I/default.jpg
19;Meryem;Zafer Günal  Meryem Suresi 1215 Tefsiri;Zafer Günal;WWN8LjUmBP4;;https://i.ytimg.com/vi/WWN8LjUmBP4/default.jpg
19;Meryem;Meryem Suresi Tefsiri (Başlangıç);Zafer Günal;HBGBQoNkokM;;https://i.ytimg.com/vi/HBGBQoNkokM/default.jpg
19;Meryem;1) Hanna Annemizin Teslimiyeti (Meryem Kıssası)  İdris Polat;İdris Polat;2VmjQc0taU8;;https://i.ytimg.com/vi/2VmjQc0taU8/default.jpg
19;Meryem;2) Hz.Meryemin Adanmışlığı (Hz.Meryem Kıssası)  İdris Polat;İdris Polat;onXr81kOFE;;https://i.ytimg.com/vi/onXr81kOFE/default.jpg
19;Meryem;3) Hz.Meryemin Adanmışlığı [2] (Hz.Meryem Kıssası)  İdris Polat;İdris Polat;pC7lxj3pwKI;;https://i.ytimg.com/vi/pC7lxj3pwKI/default.jpg
19;Meryem;19. Meryem Süresi|FeyzülFurkan|Kuran Meali (Indirme Link Aciklamada);Prof. Dr. Hasan Tahsin Feyizli;Jz95OcsRqlM;;https://i.ytimg.com/vi/Jz95OcsRqlM/default.jpg
19;Meryem;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Meryem Suresi 1Den 11. AyetI Kerimeler;Prof. Dr. Orhan Karmış;klDM0b1J3s8;;https://i.ytimg.com/vi/klDM0b1J3s8/default.jpg
19;Meryem;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Meryem Suresi 12Den 25. AyetI Kerimeler;Prof. Dr. Orhan Karmış;awWAkVvRbaw;;https://i.ytimg.com/vi/awWAkVvRbaw/default.jpg
19;Meryem;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Meryem Suresi 26Dan 38. AyetI Kerimeler;Prof. Dr. Orhan Karmış;H7AggTe71io;;https://i.ytimg.com/vi/H7AggTe71io/default.jpg
19;Meryem;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Meryem Suresi 39Dan 51. AyetI Kerimeler;Prof. Dr. Orhan Karmış;kERzSXDxMBE;;https://i.ytimg.com/vi/kERzSXDxMBE/default.jpg
19;Meryem;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Meryem Suresi 52Den 64. AyetI Kerimeler;Prof. Dr. Orhan Karmış;ma3DOpoJL4;;https://i.ytimg.com/vi/ma3DOpoJL4/default.jpg
